timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size
1739266407.676079,192.168.2.1,239.255.255.250,1900,1900,UDP,348
1739266407.727977,192.168.2.1,239.255.255.250,1900,1900,UDP,400
1739266407.777369,192.168.2.1,239.255.255.250,1900,1900,UDP,414
1739266407.824281,192.168.2.1,239.255.255.250,1900,1900,UDP,412
1739266407.874043,192.168.2.1,239.255.255.250,1900,1900,UDP,428
1739266407.9020789,192.168.2.14,224.0.0.251,5353,5353,UDP,128
1739266407.945051,192.168.2.1,239.255.255.250,55921,1900,UDP,558
1739266407.9454951,192.168.2.1,239.255.255.250,55921,1900,UDP,486
1739266407.945908,192.168.2.1,239.255.255.250,44219,1900,UDP,534
1739266407.9464939,192.168.2.1,239.255.255.250,55921,1900,UDP,495
1739266407.94688,192.168.2.1,239.255.255.250,38724,1900,UDP,495
1739266407.947217,192.168.2.1,239.255.255.250,44219,1900,UDP,495
1739266407.947553,192.168.2.1,239.255.255.250,46291,1900,UDP,548
1739266407.9478898,192.168.2.1,239.255.255.250,42316,1900,UDP,566
1739266407.9482229,192.168.2.1,239.255.255.250,38724,1900,UDP,554
1739266407.97416,192.168.2.1,239.255.255.250,1900,1900,UDP,357
1739266408.024443,192.168.2.1,239.255.255.250,1900,1900,UDP,348
1739266408.042547,192.168.2.1,239.255.255.250,51635,1900,UDP,486
1739266408.0432708,192.168.2.1,239.255.255.250,51635,1900,UDP,495
1739266408.044502,192.168.2.1,239.255.255.250,51635,1900,UDP,558
1739266408.0448582,192.168.2.1,239.255.255.250,52251,1900,UDP,495
1739266408.045173,192.168.2.1,239.255.255.250,52251,1900,UDP,534
1739266408.0454779,192.168.2.1,239.255.255.250,59487,1900,UDP,566
1739266408.045784,192.168.2.1,239.255.255.250,38824,1900,UDP,495
1739266408.046081,192.168.2.1,239.255.255.250,38824,1900,UDP,554
1739266408.046376,192.168.2.1,239.255.255.250,47875,1900,UDP,548
1739266408.0744362,192.168.2.1,239.255.255.250,1900,1900,UDP,400
1739266408.124216,192.168.2.1,239.255.255.250,1900,1900,UDP,357
1739266408.1752791,192.168.2.1,239.255.255.250,1900,1900,UDP,348
1739266408.223605,192.168.2.1,239.255.255.250,1900,1900,UDP,400
1739266408.3426318,162.159.134.234,192.168.2.12,443,49315,TCP,564
1739266408.343544,192.168.2.12,162.159.134.234,49315,443,TCP,66
1739266409.335646,13.107.246.40,192.168.2.12,443,50600,TCP,90
1739266409.3364859,13.107.246.40,192.168.2.12,443,50600,TCP,105
1739266409.336847,13.107.246.40,192.168.2.12,443,50600,TCP,66
1739266409.337155,13.107.246.40,192.168.2.12,443,50600,TCP,66
1739266409.3379042,192.168.2.12,13.107.246.40,50600,443,TCP,78
1739266409.338432,192.168.2.12,13.107.246.40,50600,443,TCP,66
1739266409.338745,192.168.2.12,13.107.246.40,50600,443,TCP,66
1739266409.339038,192.168.2.12,13.107.246.40,50600,443,TCP,66
1739266409.339347,192.168.2.12,13.107.246.40,50600,443,TCP,66
1739266409.359321,13.107.246.40,192.168.2.12,443,50600,TCP,66
1739266409.359649,13.107.246.40,192.168.2.12,443,50600,TCP,66
1739266409.878695,192.168.2.12,162.159.134.234,49315,443,TCP,117
1739266409.922545,162.159.134.234,192.168.2.12,443,49315,TCP,100
1739266409.92288,192.168.2.12,162.159.134.234,49315,443,TCP,66
1739266410.050551,192.168.2.14,224.0.0.251,5353,5353,UDP,128
1739266410.4611042,162.159.134.234,192.168.2.12,443,49315,TCP,473
1739266410.461588,192.168.2.12,162.159.134.234,49315,443,TCP,66
1739266411.0794592,192.168.2.1,192.168.2.255,9431,9431,UDP,104
1739266413.432013,142.251.40.106,192.168.2.12,443,53122,UDP,74
1739266413.532496,192.168.2.12,142.251.40.106,53122,443,UDP,75
1739266413.941707,192.168.2.14,224.0.0.251,5353,5353,UDP,128
1739266416.094015,192.168.2.1,192.168.2.255,9431,9431,UDP,104
1739266416.8795872,192.168.2.12,192.168.2.1,16583,53,UDP,80
1739266416.879918,192.168.2.12,192.168.2.1,13330,53,UDP,80
1739266416.888834,192.168.2.1,192.168.2.12,53,16583,UDP,124
1739266416.8895721,192.168.2.1,192.168.2.12,53,13330,UDP,158
1739266416.8900108,192.168.2.12,142.251.35.174,51810,443,UDP,1292
1739266416.8903081,192.168.2.12,142.251.35.174,51810,443,UDP,1292
1739266416.890518,192.168.2.12,142.251.35.174,51810,443,UDP,121
1739266416.912971,142.251.35.174,192.168.2.12,443,51810,UDP,82
1739266416.913224,142.251.35.174,192.168.2.12,443,51810,UDP,1292
1739266416.919016,142.251.35.174,192.168.2.12,443,51810,UDP,1292
1739266416.919789,142.251.35.174,192.168.2.12,443,51810,UDP,349
1739266416.919994,142.251.35.174,192.168.2.12,443,51810,UDP,985
1739266416.920176,142.251.35.174,192.168.2.12,443,51810,UDP,76
1739266416.920382,192.168.2.12,142.251.35.174,51810,443,UDP,120
1739266416.920584,192.168.2.12,142.251.35.174,51810,443,UDP,73
1739266416.9207711,192.168.2.12,142.251.35.174,51810,443,UDP,1288
1739266416.9209442,192.168.2.12,142.251.35.174,51810,443,UDP,1183
1739266416.921113,192.168.2.12,142.251.35.174,51810,443,UDP,173
1739266416.937825,142.251.35.174,192.168.2.12,443,51810,UDP,66
1739266416.9413812,142.251.35.174,192.168.2.12,443,51810,UDP,162
1739266416.9417112,142.251.35.174,192.168.2.12,443,51810,UDP,67
1739266416.9436219,142.251.35.174,192.168.2.12,443,51810,UDP,71
1739266416.9438028,192.168.2.12,142.251.35.174,51810,443,UDP,73
1739266416.944798,142.251.35.174,192.168.2.12,443,51810,UDP,71
1739266416.973948,192.168.2.12,142.251.35.174,51810,443,UDP,74
1739266416.9848661,142.251.35.174,192.168.2.12,443,51810,UDP,1288
1739266416.9850729,142.251.35.174,192.168.2.12,443,51810,UDP,392
1739266416.985307,192.168.2.12,142.251.35.174,51810,443,UDP,77
1739266416.9865,142.251.35.174,192.168.2.12,443,51810,UDP,76
1739266416.986932,142.251.35.174,192.168.2.12,443,51810,UDP,248
1739266416.9873312,192.168.2.12,142.251.35.174,51810,443,UDP,73
1739266416.995957,142.251.35.174,192.168.2.12,443,51810,UDP,599
1739266416.996275,142.251.35.174,192.168.2.12,443,51810,UDP,76
1739266416.9970508,142.251.35.174,192.168.2.12,443,51810,UDP,189
1739266416.997426,192.168.2.12,142.251.35.174,51810,443,UDP,77
1739266417.016876,142.251.35.174,192.168.2.12,443,51810,UDP,65
1739266417.023826,192.168.2.12,142.251.35.174,51810,443,UDP,74
1739266418.289877,192.168.2.12,104.208.16.89,49890,443,TCP,54
1739266418.759101,192.168.2.12,192.168.2.1,56727,53,UDP,97
1739266418.768627,192.168.2.1,192.168.2.12,53,56727,UDP,169
1739266418.769352,192.168.2.12,20.42.65.94,50704,443,TCP,78
1739266418.798701,20.42.65.94,192.168.2.12,443,50704,TCP,74
1739266418.7988899,192.168.2.12,20.42.65.94,50704,443,TCP,66
1739266418.799155,192.168.2.12,20.42.65.94,50704,443,TCP,583
1739266418.833796,20.42.65.94,192.168.2.12,443,50704,TCP,165
1739266418.833987,192.168.2.12,20.42.65.94,50704,443,TCP,66
1739266418.8341482,192.168.2.12,20.42.65.94,50704,443,TCP,503
1739266418.874069,20.42.65.94,192.168.2.12,443,50704,TCP,1488
1739266418.874679,20.42.65.94,192.168.2.12,443,50704,TCP,1488
1739266418.8752692,20.42.65.94,192.168.2.12,443,50704,TCP,1488
1739266418.875517,20.42.65.94,192.168.2.12,443,50704,TCP,332
1739266418.875763,192.168.2.12,20.42.65.94,50704,443,TCP,66
1739266418.875891,192.168.2.12,20.42.65.94,50704,443,TCP,66
1739266418.876079,192.168.2.12,20.42.65.94,50704,443,TCP,1494
1739266418.876249,192.168.2.12,20.42.65.94,50704,443,TCP,589
1739266418.90371,20.42.65.94,192.168.2.12,443,50704,TCP,66
1739266418.907361,20.42.65.94,192.168.2.12,443,50704,TCP,169
1739266418.907632,192.168.2.12,20.42.65.94,50704,443,TCP,66
1739266419.167309,20.42.65.94,192.168.2.12,443,50704,TCP,530
